"0","caf_upl2 <- caf_upl %>% "
"0","  filter(sev_r6 != ""NA"" & sev_r6 != 0) %>% "
"0","  slice(-420) %>% #remove a specific line by position. Remove the treatment without manc after filtering sev < 0 at the same trial"
"0","  mutate(vi = V_sev / (4 * sev_r6 ^ 2),"
"0","    yi = log(sev_r6),"
"0","    id = 1:nrow(.)) %>% "
"0","  unite(""dose1"", manc_product, dose_manc, sep = ""_"") "
"0","# %>% filter(study != ""11_2016/17"" & study != ""12_2016/17"" & study != ""13_2016/17"")"
"0","table(caf_upl2$AI, caf_upl2$source)"
"1","                    
"
"1","                    "
"1"," CAF"
"1"," UPL"
"1","
  AACHECK           "
"1","  67"
"1","  50"
"1","
  AZOX + BENZ       "
"1","  20"
"1","  17"
"1","
  AZOX + BENZ + MANC"
"1","  40"
"1","  21"
"1","
  AZOX + CYPR       "
"1","   0"
"1","  35"
"1","
  AZOX + CYPR + MANC"
"1","   0"
"1","  44"
"1","
  PICO + CYPR       "
"1","  21"
"1","  29"
"1","
  PICO + CYPR + MANC"
"1","  42"
"1","  32"
"1","
  PICO + TEBU       "
"1","   0"
"1","  19"
"1","
  PICO + TEBU + MANC"
"1","   0"
"1","  19"
"1","
  PYRA + EPOX       "
"1","  18"
"1","  16"
"1","
  PYRA + EPOX + MANC"
"1","  18"
"1","  16"
"1","
  PYRA + FLUX       "
"1","  18"
"1","   8"
"1","
  PYRA + FLUX + MANC"
"1","  18"
"1","  10"
"1","
  TFLX + PROT       "
"1","  28"
"1","  29"
"1","
  TFLX + PROT + MANC"
"1","  84"
"1","  31"
"1","
"
"0","dat_freq <- data.frame(table(AI = caf_upl2$AI, source = caf_upl2$source, caf_upl2$study))"
"0","dat_freq2 <- dat_freq %>%"
"0","  filter(Freq > 0)"
"0","table(AI = dat_freq2$AI, source = dat_freq2$source)"
"1","                    source
"
"1","AI                  "
"1"," CAF"
"1"," UPL"
"1","
  AACHECK           "
"1","  67"
"1","  50"
"1","
  AZOX + BENZ       "
"1","  20"
"1","  17"
"1","
  AZOX + BENZ + MANC"
"1","  20"
"1","  17"
"1","
  AZOX + CYPR       "
"1","   0"
"1","  30"
"1","
  AZOX + CYPR + MANC"
"1","   0"
"1","  30"
"1","
  PICO + CYPR       "
"1","  21"
"1","  29"
"1","
  PICO + CYPR + MANC"
"1","  21"
"1","  29"
"1","
  PICO + TEBU       "
"1","   0"
"1","  19"
"1","
  PICO + TEBU + MANC"
"1","   0"
"1","  19"
"1","
  PYRA + EPOX       "
"1","  18"
"1","  16"
"1","
  PYRA + EPOX + MANC"
"1","  18"
"1","  16"
"1","
  PYRA + FLUX       "
"1","  18"
"1","   8"
"1","
  PYRA + FLUX + MANC"
"1","  18"
"1","   8"
"1","
  TFLX + PROT       "
"1","  28"
"1","  29"
"1","
  TFLX + PROT + MANC"
"1","  28"
"1","  29"
"1","
"
"0","#openxlsx::write.xlsx(caf_upl2, here(""data"",""caf_upl3.xlsx""), colNames = TRUE)"
